Duration_12000
698,14
0,16
14,16
32,16
50,16
68,16
86,16
104,16
122,16
140,16
392,17
410,18
0,23
14,23
32,23
50,23
76,23
94,23
112,23
130,23
148,23
166,23
184,23
202,23
220,23
238,23
256,23
274,23
292,23
310,23
328,23
346,23
364,23
382,23
400,23
418,23
428,24
572,24
536,25
464,26
608,26
500,28
644,28
392,29
410,30
662,30
680,31
14,36
50,37
86,37
424,37
122,38
0,39
32,40
158,40
428,40
58,41
194,41
104,42
230,42
464,42
266,43
490,43
680,43
140,44
302,44
176,45
338,45
518,45
536,45
662,45
202,46
374,46
248,47
446,47
482,47
526,47
580,47
644,47
670,47
284,48
320,49
554,49
346,50
392,50
634,50
652,50
410,51
572,52
626,52
590,54
608,54
622,54
598,55
616,55
