Duration_180000
924,8
1328,8
1540,11
1078,12
1482,12
1520,12
1020,13
1058,13
1424,13
1462,13
4170,13
962,14
1000,14
1366,14
1406,14
664,15
896,15
944,15
1300,15
1348,15
3872,15
4026,15
4054,15
4074,15
4092,15
4112,15
4160,15
4256,15
230,16
3698,17
3736,17
3774,17
3814,17
3852,17
3890,17
116,18
346,18
654,18
674,18
886,18
904,18
1290,18
1310,18
1704,18
3678,18
3900,18
4064,18
4102,18
4150,18
4170,18
4238,18
4786,18
4208,19
0,20
462,20
492,20
520,20
578,20
606,20
636,20
692,20
722,20
750,20
808,20
838,20
866,20
1096,20
1126,20
1154,20
1212,20
1242,20
1270,20
1560,20
1588,20
1608,20
1626,20
1646,20
1694,20
1714,20
1742,20
1770,20
1866,20
1944,20
2174,20
2252,20
2946,20
3024,20
3660,20
3948,20
4122,20
4140,20
4160,20
4180,20
4642,20
4670,20
4690,20
4708,20
4728,20
4776,20
4796,20
4824,20
4852,20
4130,21
540,22
684,22
770,22
914,22
1174,22
1318,22
1762,22
2636,22
2716,22
3054,22
3360,22
3564,22
3592,22
3620,22
3930,22
3968,22
4026,22
4054,22
4074,22
4092,22
4112,22
4844,22
230,23
458,23
548,23
778,23
1184,23
1540,23
1598,23
1636,23
1684,23
1704,23
1752,23
1934,23
2242,23
3102,23
3120,23
3140,23
3160,23
3178,23
3198,23
3216,23
3236,23
4150,23
4410,23
4564,23
4680,23
4718,23
4766,23
4786,23
4834,23
452,24
1078,24
1482,24
1520,24
2746,24
3004,24
3082,24
3410,24
3978,24
4334,24
4486,24
116,25
346,25
448,25
558,25
788,25
1020,25
1058,25
1194,25
1424,25
1462,25
1656,25
1674,25
1694,25
1926,25
2002,25
2232,25
2310,25
2794,25
2812,25
2832,25
2850,25
2870,25
2890,25
2908,25
2928,25
4064,25
4102,25
4122,25
4140,25
4170,25
4314,25
4738,25
4756,25
4776,25
444,26
962,26
1000,26
1366,26
1406,26
1666,26
2698,26
2774,26
4006,26
4130,26
4294,26
4748,26
0,27
482,27
510,27
568,27
596,27
626,27
712,27
740,27
798,27
828,27
856,27
944,27
1116,27
1144,27
1204,27
1232,27
1262,27
1348,27
1560,27
1588,27
1608,27
1626,27
1646,27
1714,27
1742,27
1770,27
1866,27
1914,27
1944,27
1992,27
2022,27
2174,27
2222,27
2252,27
2300,27
2330,27
2484,27
2502,27
2522,27
2540,27
2560,27
2580,27
2598,27
2618,27
2946,27
2976,27
3024,27
3256,27
3332,27
3390,27
3438,27
3544,27
3872,27
4026,27
4054,27
4074,27
4092,27
4112,27
4160,27
4256,27
4642,27
4670,27
4690,27
4708,27
4728,27
4796,27
4824,27
4852,27
230,28
1684,28
2098,28
2406,28
4766,28
1762,29
2012,29
2320,29
2636,29
2668,29
2716,29
3054,29
3360,29
3582,29
3612,29
3698,29
3736,29
3774,29
3814,29
3852,29
3890,29
4844,29
116,30
346,30
1598,30
1636,30
1656,30
1674,30
1704,30
1752,30
2136,30
2444,30
3312,30
3468,30
3524,30
3678,30
3900,30
4064,30
4102,30
4150,30
4238,30
4410,30
4564,30
4680,30
4718,30
4738,30
4756,30
4786,30
4834,30
1666,31
2746,31
3004,31
3082,31
3410,31
4208,31
4334,31
4486,31
4748,31
0,32
482,32
510,32
596,32
626,32
712,32
740,32
828,32
856,32
1116,32
1144,32
1232,32
1262,32
1560,32
1588,32
1608,32
1626,32
1646,32
1694,32
1714,32
1742,32
1770,32
1866,32
1944,32
2174,32
2252,32
2946,32
3024,32
3660,32
3948,32
4122,32
4140,32
4170,32
4642,32
4670,32
4690,32
4708,32
4728,32
4776,32
4796,32
4824,32
4852,32
3486,33
3516,33
4130,33
110,34
226,34
342,34
458,34
572,34
688,34
804,34
920,34
1208,34
1324,34
1762,34
2022,34
2166,34
2330,34
2474,34
2636,34
2698,34
2716,34
2774,34
2976,34
3054,34
3256,34
3284,34
3332,34
3360,34
3438,34
3582,34
3612,34
3640,34
3930,34
3968,34
4026,34
4054,34
4074,34
4092,34
4112,34
4160,34
4844,34
1598,35
1636,35
1684,35
1752,35
2098,35
2406,35
2668,35
3112,35
3130,35
3150,35
3168,35
3188,35
3208,35
3226,35
3246,35
4410,35
4564,35
4680,35
4718,35
4766,35
4834,35
2746,36
3004,36
3082,36
3410,36
3978,36
4334,36
4486,36
1656,37
1674,37
