Duration_199000
684,4
828,4
972,4
1116,4
1260,4
1278,4
1404,4
1422,4
1548,4
1566,4
1692,4
1710,4
2124,4
2142,4
2268,4
2286,4
4716,4
4860,4
5004,4
5148,4
5292,4
5310,4
5436,4
5454,4
5580,4
5598,4
5724,4
5742,4
76,5
86,5
94,5
104,5
112,5
122,5
130,5
140,5
148,5
158,5
166,5
176,5
184,5
194,5
202,5
212,5
648,5
792,5
936,5
1080,5
1224,5
1242,5
1368,5
1386,5
1512,5
1656,5
1674,5
2088,5
2106,5
2232,5
2250,5
3546,5
3574,5
3690,5
3718,5
3834,5
3862,5
3978,5
4006,5
4122,5
4150,5
4266,5
4294,5
4410,5
4438,5
4554,5
4582,5
4680,5
4824,5
4968,5
5112,5
5256,5
5274,5
5400,5
5418,5
5544,5
5688,5
5706,5
220,6
230,6
238,6
248,6
256,6
266,6
274,6
284,6
292,6
302,6
310,6
320,6
328,6
338,6
346,6
356,6
508,6
518,6
526,6
536,6
544,6
554,6
562,6
572,6
612,6
756,6
900,6
1044,6
1188,6
1332,6
1476,6
1494,6
1620,6
1764,6
1782,6
1836,6
1854,6
1980,6
1998,6
2196,6
2214,6
2340,6
4788,6
4932,6
5076,6
5220,6
5364,6
5508,6
5526,6
5652,6
5796,6
5814,6
10458,6
10484,6
10602,6
10628,6
10746,6
10772,6
10890,6
10916,6
11034,6
11060,6
11178,6
11204,6
11322,6
11348,6
11466,6
11492,6
720,7
864,7
1008,7
1152,7
1296,7
1314,7
1440,7
1458,7
1584,7
1602,7
1728,7
1746,7
1800,7
1828,7
1944,7
2160,7
2178,7
2304,7
2322,7
4752,7
4896,7
5040,7
5184,7
5328,7
5346,7
5472,7
5490,7
5616,7
5634,7
5760,7
5778,7
364,8
374,8
382,8
392,8
400,8
410,8
418,8
428,8
436,8
446,8
454,8
464,8
472,8
482,8
490,8
500,8
576,8
1918,8
2052,8
2070,8
1872,9
1890,9
2016,9
2034,9
4618,10
4636,11
11528,11
11636,11
3168,12
3538,12
3574,12
3682,12
3718,12
3826,12
3862,12
3970,12
4006,12
4114,12
4150,12
4258,12
4294,12
4402,12
4438,12
4544,12
4582,12
4662,12
6624,12
11546,12
11636,12
1846,13
1864,13
1990,13
2008,13
2376,13
2394,13
2520,13
2538,13
2664,13
2682,13
2808,13
2826,13
2952,13
2970,13
3096,13
3124,13
3240,13
3258,13
3384,13
5832,13
5850,13
5976,13
5994,13
6120,13
6138,13
6264,13
6282,13
6408,13
6552,13
6578,13
6696,13
6714,13
6840,13
8568,13
8586,13
8712,13
8730,13
8856,13
8874,13
9000,13
9018,13
9144,13
9504,13
10080,13
10448,13
10484,13
10592,13
10628,13
10736,13
10772,13
10880,13
10916,13
11024,13
11060,13
11168,13
11204,13
11312,13
11348,13
11456,13
11492,13
11574,13
1800,14
1828,14
1954,14
1972,14
2484,14
2502,14
2772,14
2790,14
3060,14
3078,14
3348,14
3366,14
5940,14
5958,14
6228,14
6246,14
6516,14
6534,14
6804,14
6822,14
8532,14
8550,14
8820,14
8838,14
9108,14
9126,14
9288,14
9306,14
9432,14
9458,14
9576,14
9594,14
9720,14
9864,14
9882,14
10008,14
10034,14
10152,14
10170,14
10296,14
11636,14
1918,15
1936,15
2052,15
2412,15
2430,15
2556,15
2574,15
2646,15
2700,15
2718,15
2844,15
2862,15
2988,15
3132,15
3160,15
3222,15
3276,15
3294,15
3420,15
3510,15
5868,15
5886,15
6012,15
6030,15
6102,15
6156,15
6174,15
6300,15
6318,15
6588,15
6614,15
6678,15
6732,15
6750,15
6876,15
6966,15
8406,15
8486,15
8604,15
8622,15
8748,15
8766,15
8892,15
8910,15
8982,15
9036,15
9054,15
9180,15
9270,15
9396,15
9684,15
9702,15
9972,15
9990,15
684,16
828,16
972,16
1116,16
1270,16
1288,16
1414,16
1432,16
1558,16
1576,16
1702,16
1720,16
2134,16
2152,16
2278,16
2296,16
4716,16
4860,16
5004,16
5148,16
5300,16
5318,16
5444,16
5462,16
5588,16
5608,16
5734,16
5750,16
9324,16
9468,16
