Duration_176000
1960,16
2034,16
8947,16
9022,16
426,17
596,17
1459,17
1491,17
1789,17
1864,17
7413,17
7584,17
8446,17
8478,17
8777,17
8851,17
2215,18
2727,18
3067,18
3664,18
3834,18
4015,18
4186,18
4356,18
4527,18
9203,18
9714,18
10055,18
501,19
671,19
1544,19
1576,19
1875,19
1949,19
4942,19
5453,19
6817,19
7488,19
7658,19
8532,19
8564,19
8862,19
8936,19
2386,20
2897,20
3110,20
3738,20
3909,20
4047,20
4218,20
4388,20
4559,20
9373,20
9884,20
10097,20
362,21
415,21
511,21
586,21
1374,21
1406,21
1630,21
1662,21
1704,21
1779,21
5112,21
5624,21
6135,21
6731,21
6859,21
7349,21
7403,21
7498,21
7573,21
8361,21
8393,21
8617,21
8649,21
8691,21
8766,21
2045,22
2556,22
3153,22
3600,22
3653,22
3749,22
3824,22
3930,22
3962,22
4101,22
4133,22
4271,22
4303,22
4441,22
4473,22
9032,22
9544,22
2013,23
4772,23
5283,23
5794,23
6305,23
6902,23
9000,23
1448,24
1480,24
1512,24
1843,24
8436,24
8468,24
8500,24
8830,24
2215,25
2727,25
3067,25
4005,25
4037,25
4175,25
4207,25
4346,25
4378,25
4516,25
4548,25
9203,25
9714,25
10055,25
479,26
650,26
1534,26
1566,26
1598,26
1928,26
4942,26
5453,26
6817,26
7466,26
7637,26
8521,26
8553,26
8585,26
8915,26
2386,27
2897,27
3110,27
3717,27
3888,27
4069,27
4239,27
4409,27
4580,27
9373,27
9884,27
10097,27
341,28
394,28
564,28
980,28
1321,28
1363,28
1395,28
1427,28
1619,28
1651,28
1683,28
1757,28
2013,28
5112,28
5624,28
6146,28
6178,28
6209,28
6231,28
6263,28
6295,28
6742,28
6774,28
6806,28
6859,28
7328,28
7381,28
7552,28
7967,28
8308,28
8351,28
8382,28
8414,28
8606,28
8638,28
8670,28
8745,28
9000,28
85,29
101,29
117,29
256,29
272,29
288,29
426,29
442,29
458,29
596,29
612,29
628,29
767,29
788,29
809,29
831,29
1108,29
1129,29
1150,29
1172,29
1448,29
1470,29
1512,29
1789,29
1811,29
1832,29
2045,29
2556,29
3153,29
3579,29
3632,29
3802,29
3920,29
3952,29
3984,29
4090,29
4122,29
4154,29
4260,29
4292,29
4324,29
